index,word,block,pos
524,tm-601,"This Phase I study will evaluate the safety of TM-601 in patients with recurrent malignant glioma who have failed first-line, standard therapy.",47
524,tm-601,"Patients will be administered an imaging dose of 131I-TM-601, intravenously, to demonstrate tumor-specific localization prior to study treatment with non-labeled TM-601.",54
524,tm-601,"Patients will be administered an imaging dose of 131I-TM-601, intravenously, to demonstrate tumor-specific localization prior to study treatment with non-labeled TM-601.",162
524,tm-601,"Eligible patients demonstrating tumor-specific imaging will be assigned to a treatment cohort and will received non-labeled TM-601 once a week for 3 weeks, followed by clinical follow-up visits and MR imaging.",124
524,tm-601,Data from this study will help determine the IV dose of TM-601 required to produce MR perfusion changes (as well as other biomarker changes) in patients with recurrent malignant glioma.,56
524,tm-601,"It is not known whether participation in this trial will provide patients with benefit in terms of improved tumor control, although pre-clinical evidence and evidence from other clinical trials with 131I TM-601 suggest that TM-601 is an active agent in malignant glioma.",204
524,tm-601,"It is not known whether participation in this trial will provide patients with benefit in terms of improved tumor control, although pre-clinical evidence and evidence from other clinical trials with 131I TM-601 suggest that TM-601 is an active agent in malignant glioma.",224
525,temozolomide,"In the last 20 years, only temozolomide has obtained indication for the treatment of High-grade glioma (HGG).",27
525,temozolomide,Temozolomide during and later radiation therapy has doubled one year survival and is the standard treatment for glioblastoma.,0
525,temozolomide,An effective pre-radiation treatment should improve their prognosis and allow them to complete concomitant radiotherapy and temozolomide treatment.,124
525,bevacizumab,Bevacizumab in recurrent HGG displays 63% of objective responses when combined with irinotecan.,0
525,irinotecan,Bevacizumab in recurrent HGG displays 63% of objective responses when combined with irinotecan.,84
525,irinotecan,But irinotecan is not the most active treatment in this disease.,4
525,temozolomide,"We propose a phase II, two arms, open label, randomized, multicentric study with 2 cycles of temozolomide before radiation therapy and concomitant temozolomide, in patients with glioblastoma and 'biopsy-only'.",93
525,temozolomide,"We propose a phase II, two arms, open label, randomized, multicentric study with 2 cycles of temozolomide before radiation therapy and concomitant temozolomide, in patients with glioblastoma and 'biopsy-only'.",147
525,bevacizumab,Bevacizumab will be added to one arm.,0
526,amg596,"This is a Phase 1/1b Study to Evaluate Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of AMG 596 monotherapy or in combination with AMG 404 in Subjects with Glioblastoma or Malignant Glioma Expressing Mutant Epidermal Growth Factor Receptor Variant III (EGFRvIII).",102
526,amg404,"This is a Phase 1/1b Study to Evaluate Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of AMG 596 monotherapy or in combination with AMG 404 in Subjects with Glioblastoma or Malignant Glioma Expressing Mutant Epidermal Growth Factor Receptor Variant III (EGFRvIII).",145
527,carmustine,"The product in this study, Carmustine Sustained Release Implant (CASANT), is similar to that of Gliadel wafer as for the API(Active Pharmaceutical Ingredient), but different as for drug delivering system.",27
527,bcnu,"Based on the results of phase I/II , 8-10 wafers containing given dose of BCNU will be administered intracranially in this phase III to the tumor resected cavity to investigate the safety and efficacy in the treatment of recurrent malignant glioma in 212 patients.",74
528,cabozantinib,This pilot will study the feasibility and exploratory efficacy of using Cabozantinib for recurrent or refractory high grade glioma for which there are no curative options.,72
529,carbon, Carbon ions offer physical and biological characteristics.,1
529,carbon,"Moreover, in comparison to photons, carbon ions offer an increase relative biological effectiveness (RBE), which can be calculated between 2 and 5 depending on the Glioblastoma (GBM) cell line as well as the endpoint analyzed.",36
529,carbon,First Japanese Data on the evaluation of carbon ion radiation therapy for the treatment of primary high-grade gliomas showed promising results in a small and heterogeneous patient collective.,41
529,carbon,In the current Phase I/II-CINDERELLA-trial re-irradiation using carbon ions will be compared to FSRT applied to the area of contrast enhancement representing high-grade tumor areas in patients with recurrent gliomas.,64
529,carbon,"Within the Phase I Part of the trial, the Recommended Dose (RD) of carbon ion radiotherapy will be determined in a dose escalation scheme.",67
530,tomozolomide,"This is a multicentre, prospective longitudinal observational cohort study in patients with high grade glioma, who have surgery planned to remove >90% of the tumour, and subsequent radical radiotherapy with concomitant tomozolomide.",219
531,boron,"This is a prospective, single arm, open label phase I/II trial with boron neutron capture (BNCT) therapy for patients with previously irradiated and locally recurrent head and neck cancer.",68
531,18f-fluoro-l-bpa,"Once entering this study, patients will receive angiographies to evaluate bloody supply of the tumor and PET scan with 18F-fluoro-L-BPA as the tracer.",119
531,boron,Boron concentration of normal tissues is derived from measurement of BPA concentration in the blood.,0
531,bpa,Boron concentration of normal tissues is derived from measurement of BPA concentration in the blood.,69
531,l-bpa-fructose,"After treatment plan approved and on the day of treatment, intravenous or intra-arterial L-BPA- Fructose complex 500 mg/kg was administered at a constant rate over about 3 hours before and during neutron irradiation.",89
532,tmz,"Four to six weeks after finishing chemoradiation, patients will start monthly cycles of adjuvant TMZ.",97
532,tmz,A minimum of 6 and maximum of 12 cycles of adjuvant TMZ will be given.,52
532,tmz,Treatment with Optune will start at approximately the same time as the first cycle of adjuvant TMZ and continue until second disease progression or a maximum of 2 years.,95
532,tmz,"Within one week after starting Cycle 2 of adjuvant TMZ and Optune therapy, patients will begin open-label treatment with pembrolizumab every 3 weeks until first disease progression or unacceptable toxicities or 2 years, whichever comes first.",51
532,tmz,"All patients will be seen before Cycle 1 of TMZ, before cycle 2 of TMZ, before starting the second dose of pembrolizumab, and every 3 weeks before each subsequent pembrolizumab dose at an outpatient clinic until they complete all 12 cycles of adjuvant TMZ or discontinue TMZ due to toxicity or first progression.",44
532,tmz,"All patients will be seen before Cycle 1 of TMZ, before cycle 2 of TMZ, before starting the second dose of pembrolizumab, and every 3 weeks before each subsequent pembrolizumab dose at an outpatient clinic until they complete all 12 cycles of adjuvant TMZ or discontinue TMZ due to toxicity or first progression.",67
532,tmz,"All patients will be seen before Cycle 1 of TMZ, before cycle 2 of TMZ, before starting the second dose of pembrolizumab, and every 3 weeks before each subsequent pembrolizumab dose at an outpatient clinic until they complete all 12 cycles of adjuvant TMZ or discontinue TMZ due to toxicity or first progression.",252
532,tmz,"All patients will be seen before Cycle 1 of TMZ, before cycle 2 of TMZ, before starting the second dose of pembrolizumab, and every 3 weeks before each subsequent pembrolizumab dose at an outpatient clinic until they complete all 12 cycles of adjuvant TMZ or discontinue TMZ due to toxicity or first progression.",271
533,dasatinib,"This is an open-label, single center, one-arm phase I dose-escalation study of dasatinib plus protracted , daily TMZ administered orally on a continuous daily dosing schedule among adult patients with recurrent or relapsing malignant glioma.",79
533,tmz,"This is an open-label, single center, one-arm phase I dose-escalation study of dasatinib plus protracted , daily TMZ administered orally on a continuous daily dosing schedule among adult patients with recurrent or relapsing malignant glioma.",113
533,dasatinib,"The study format includes a classical ""3+3"" dose escalation design to determine the MTD and DLT of dasatinib plus protracted, daily TMZ among recurrent malignant glioma patients.",99
533,tmz,"The study format includes a classical ""3+3"" dose escalation design to determine the MTD and DLT of dasatinib plus protracted, daily TMZ among recurrent malignant glioma patients.",132
533,dasatinib,"Additionally, the study will characterize the safety, tolerability, biologic activity, and pharmacokinetic profile of dasatinib when used in combination with protracted, daily TMZ.",118
533,tmz,"Additionally, the study will characterize the safety, tolerability, biologic activity, and pharmacokinetic profile of dasatinib when used in combination with protracted, daily TMZ.",176
533,dasatinib,Patients will start treatment on day 1 of cycle 1 with dasatinib.,55
533,dasatinib,"For patients undergoing dasatinib pharmacokinetic (PK) analysis, dasatinib will be administered alone until initial PK assessments are collected.",24
533,dasatinib,"For patients undergoing dasatinib pharmacokinetic (PK) analysis, dasatinib will be administered alone until initial PK assessments are collected.",65
533,tmz,Protracted TMZ will be initiated after initial dasatinib PK assessments are collected and will continue to be administered with dasatinib on a continuous daily dosing schedule.,11
533,dasatinib,Protracted TMZ will be initiated after initial dasatinib PK assessments are collected and will continue to be administered with dasatinib on a continuous daily dosing schedule.,47
533,dasatinib,Protracted TMZ will be initiated after initial dasatinib PK assessments are collected and will continue to be administered with dasatinib on a continuous daily dosing schedule.,128
533,dasatinib,The initial dasatinib PK assessments will be collected over 24 hours between days 3-7 of cycle 1.,12
533,dasatinib,"Patients not undergoing dasatinib PK collections will begin both dasatinib and protracted, daily TMZ together on day 1, cycle 1.  ",24
533,dasatinib,"Patients not undergoing dasatinib PK collections will begin both dasatinib and protracted, daily TMZ together on day 1, cycle 1.  ",65
533,tmz,"Patients not undergoing dasatinib PK collections will begin both dasatinib and protracted, daily TMZ together on day 1, cycle 1.  ",97
533,tmz,"The protracted, daily TMZ dose will be 50 mg/m² daily for all patients.",22
533,dasatinib,The dose level of dasatinib will be increased in successive cohorts.,18
533,calcium,"The most common side effects include vomiting, diarrhea, anorexia (loss of appetite), fluid retention, fatigue, headache, rash, hypocalcemia (low calcium level), and decreases in blood counts.",146
533,temodar,Temodar has been well tolerated by both adults and children with the most common toxicity being mild myelosuppression.,0
533,temodar,"As in the case with many anti-cancer drugs, Temodar may be carcinogenic.",44
533,temodar,Rats given Temodar have developed breast cancer.,11
534,cortisol,Whether stress-induced disruption of diurnal cortisol rhythmicity as measured by the salivary cortisol slope is an independent prognostic factor for (progression-free) survival in patients with newly diagnosed GBM undergoing standard multimodal treatment.,45
534,cortisol,Whether stress-induced disruption of diurnal cortisol rhythmicity as measured by the salivary cortisol slope is an independent prognostic factor for (progression-free) survival in patients with newly diagnosed GBM undergoing standard multimodal treatment.,94
534,cortisol,Whether high levels of stress in the patients' partner (baseline diurnal cortisol slope) are correlated with high levels of stress in the patient (i.e. stress-modulating factor) and shorter (progression-free) survival  ,73
534,dexamethasone,Perioperative dexamethasone treatment is not an exclusion criterion as short time treatment does not clearly affect the HPA axis and synthetic corticosteroids can be discriminated in salivary cortisol measurements.,14
534,cortisol,Perioperative dexamethasone treatment is not an exclusion criterion as short time treatment does not clearly affect the HPA axis and synthetic corticosteroids can be discriminated in salivary cortisol measurements.,192
534,temozolomide,"Secondary endpoints include overall survival and measures of treatment tolerance:  Number of patients, who stopped treatment for reasons other than progressive disease Percentage of planned temozolomide doses received  Study Flow and Assessments  ",190
534,cortisol,Salivary cortisol samples will be performed at days -2 and -1 before start of radiochemotherapy.,9
534,cortisol,"Neuroendocrine stress evaluations using standard laboratory essays (salivary diurnal cortisol slope, cortisol awakening response (CAR), short adrenocorticotropic hormone (ACTH)-test as well as ii)",85
534,cortisol,"Neuroendocrine stress evaluations using standard laboratory essays (salivary diurnal cortisol slope, cortisol awakening response (CAR), short adrenocorticotropic hormone (ACTH)-test as well as ii)",101
534,cortisol, Diurnal Cortisol Slope:,9
534,cortisol,Salivary cortisol levels peak 30-60 minutes after awakening and then drop to a nadir during sleep.,9
534,cortisol,This diurnal rhythm is disrupted in chronically stressed patients: leading to a flattening of the slope (beta) of the curve that connects salivary cortisol concentrations over time (from awakening to bedtime).,147
534,cortisol,"Salivary cortisol will be measured on two consecutive days (patients will receive a kit with ""salivettes"" containers to use at home and store in the refrigerator until next day hospital visit).",9
534,cortisol,"Cortisol level analyses will be done by the immunoassay ECLIA (E170 Roche, Switzerland) at the reference hospital (University Hospital Basel).",0
534,cortisol,"The cortisol awakening response (CAR) describes the increase of about 50% in saliva cortisol levels, which occurs 20-30 minutes after waking up in the morning.",4
534,cortisol,"The cortisol awakening response (CAR) describes the increase of about 50% in saliva cortisol levels, which occurs 20-30 minutes after waking up in the morning.",84
534,dexamethasone,"As perioperative dexamethasone is usually given in these patients, a short or ""low-dose"" ACTH test (Synacthen test) will be performed, to rule out relative adrenal insufficiency.",17
534,cortisol,A baseline sampling of Cortisol is performed before 1 ug Synacthen is applied by intravenous route.,23
534,cortisol,Stimulated Cortisol serum level is measured exactly 30min after Synacthen application.,11
534,cortisol,"Cortisol level analyses will be done by the immunoassay ECLIA (E170 Roche, Switzerland).",0
534,argininevasopressin,"Aim III: Copeptin Arginine Vasopressin (AVP) is a hypothalamic stress hormone, which is produced in the hypothalamus and released from the posterior pituitary.",18
534,avp,"Aim III: Copeptin Arginine Vasopressin (AVP) is a hypothalamic stress hormone, which is produced in the hypothalamus and released from the posterior pituitary.",40
534,cortisol,"Together with corticotropin-releasing hormone, it leads to secretion of ACTH and cortisol.",81
534,c,"With the recent development of a novel sandwich immunoassay for copeptin (the C-terminal glycoprotein of the pre-provasopressin), a stable and easy to measure surrogate of AVP secretion has become available.",78
534,avp,"With the recent development of a novel sandwich immunoassay for copeptin (the C-terminal glycoprotein of the pre-provasopressin), a stable and easy to measure surrogate of AVP secretion has become available.",172
534,avp,"(Direct AVP measurement is hampered by technical, pre-analytical difficulties).",8
534,cortisol,As a stress hormone copeptin mirrors individual stress levels even more subtly than cortisol.,84
535,bevacizumab,The current standard of care for recurring GBM is for patients to receive Bevacizumab (Avastin) intravenously (IV) at 10mg/kg every two weeks until their tumor grows more than 25%.,74
535,bevacizumab,We have recently completed a Phase I clinical trial that has shown that SIACI of Bevacizumab is safe and effective up to a dose of 15mg/kg in patients with recurrent malignant glioma.,81
535,bevacizumab,Is it necessary to combine this IA regimen of treatment with biweekly IV Bevacizumab in order to improve progression free survival (PFS) and overall survival (OS)?,73
535,bevacizumab,"Intravenous Bevacizumab (10mg/kg) Day 14, 28 (and every two weeks thereafter): Intravenous Bevacizumab  ",12
535,bevacizumab,"Intravenous Bevacizumab (10mg/kg) Day 14, 28 (and every two weeks thereafter): Intravenous Bevacizumab  ",91
535,mannitol,Therefore the experimental aspects of this treatment plan will include:  Subjects will first be treated with Mannitol prior to chemotherapy infusion (Mannitol 20%; 12.5 mL/s over 2 minutes) in order to disrupt the blood brain barrier.,109
535,mannitol,Therefore the experimental aspects of this treatment plan will include:  Subjects will first be treated with Mannitol prior to chemotherapy infusion (Mannitol 20%; 12.5 mL/s over 2 minutes) in order to disrupt the blood brain barrier.,150
535,bevacizumab,To treat patients with one of two arms with repeated intraarterial delivery (SIACI) of Bevacizumab for patients with recurring or relapsing high grade glioma.,87
535,bevacizumab,Each arm gets IA delivery with one arm getting IV Bevacizumab biweekly as well and the other arm not getting intervening IV therapy.,50
537,bevacizumab,The investigators have shown in a previous phase I trial that a single Superselective Intraarterial Cerebral Infusion (SIACI) of Bevacizumab (up to 15mg/kg) is safe and effective in the treatment of recurrent GBM.,129
537,bevacizumab,"Therefore, this phase I/II clinical research trial is an extension of that trial in that the investigators seek to test the hypothesis that repeated dosing of intra-arterial Bevacizumab is safe and effective in the treatment of recurrent malignant glioma.",174
537,carboplatin,Additionally the investigators will analyze if a combination with IA Carboplatin will further improve the treatment response.,69
537,bevacizumab,By achieving the aims of this study the investigators will also determine if IV therapy with Bevacizumab with IV Carboplatin should be combined with repeated selected intra-arterial Bevacizumab plus Carboplatin to improve progression free and overall survival.,93
537,carboplatin,By achieving the aims of this study the investigators will also determine if IV therapy with Bevacizumab with IV Carboplatin should be combined with repeated selected intra-arterial Bevacizumab plus Carboplatin to improve progression free and overall survival.,113
537,bevacizumab,By achieving the aims of this study the investigators will also determine if IV therapy with Bevacizumab with IV Carboplatin should be combined with repeated selected intra-arterial Bevacizumab plus Carboplatin to improve progression free and overall survival.,182
537,carboplatin,By achieving the aims of this study the investigators will also determine if IV therapy with Bevacizumab with IV Carboplatin should be combined with repeated selected intra-arterial Bevacizumab plus Carboplatin to improve progression free and overall survival.,199
537,bevacizumab,"The investigators expect that this project will provide important information regarding the utility of repeated SIACI Bevacizumab therapy for malignant glioma, and may alter the way these drugs are delivered to the investigators patients in the near future.",118
538,temozolomide,"Standard initial treatment for newly diagnosed GBM consists of maximal surgical resection followed by radiotherapy to the tumor bed and chemotherapy with an oral DNA alkylator, temozolomide.",177
539,irinotecan,Significant activity (radiographic response rates of approximately 60%) has recently been demonstrated in phase II studies in patients with relapsed GBM from the combined use of Irinotecan (CPT-11) and bevacizumab.,178
539,cpt-11,Significant activity (radiographic response rates of approximately 60%) has recently been demonstrated in phase II studies in patients with relapsed GBM from the combined use of Irinotecan (CPT-11) and bevacizumab.,190
539,bevacizumab,Significant activity (radiographic response rates of approximately 60%) has recently been demonstrated in phase II studies in patients with relapsed GBM from the combined use of Irinotecan (CPT-11) and bevacizumab.,202
539,temozolomide,"The current first line therapy of GBM patients following initial surgical resection/debulking is the concomitant use of cerebral radiotherapy and the orally available alkylating agent temozolomide, followed by temozolomide for 6 months post-radiotherapy.",184
539,temozolomide,"The current first line therapy of GBM patients following initial surgical resection/debulking is the concomitant use of cerebral radiotherapy and the orally available alkylating agent temozolomide, followed by temozolomide for 6 months post-radiotherapy.",210
539,bevacizumab,"Considering the significant activity of the combination of Bevacizumab + irinotecan in patients with recurrent GBM, and considering the activity of temozolomide in GBM, it is proposed that the combination of Bevacizumab + Temozolomide may also be an active regimen.",59
539,irinotecan,"Considering the significant activity of the combination of Bevacizumab + irinotecan in patients with recurrent GBM, and considering the activity of temozolomide in GBM, it is proposed that the combination of Bevacizumab + Temozolomide may also be an active regimen.",73
539,temozolomide,"Considering the significant activity of the combination of Bevacizumab + irinotecan in patients with recurrent GBM, and considering the activity of temozolomide in GBM, it is proposed that the combination of Bevacizumab + Temozolomide may also be an active regimen.",148
539,bevacizumab,"Considering the significant activity of the combination of Bevacizumab + irinotecan in patients with recurrent GBM, and considering the activity of temozolomide in GBM, it is proposed that the combination of Bevacizumab + Temozolomide may also be an active regimen.",208
539,temozolomide,"Considering the significant activity of the combination of Bevacizumab + irinotecan in patients with recurrent GBM, and considering the activity of temozolomide in GBM, it is proposed that the combination of Bevacizumab + Temozolomide may also be an active regimen.",222
539,bevacizumab,Bevacizumab + Temozolomide display non-overlapping toxicity clinically and thus their combined use without significant dose-reductions seems rational.,0
539,temozolomide,Bevacizumab + Temozolomide display non-overlapping toxicity clinically and thus their combined use without significant dose-reductions seems rational.,14
539,bevacizumab,This study will try to identity whether Bevacizumab and Irinitecan or Bevacizumab and Temozolomide should be the experimental arm in future phase III comparison with standard care with concomitant Temozolomide and radiotherapy.,40
539,irinitecan,This study will try to identity whether Bevacizumab and Irinitecan or Bevacizumab and Temozolomide should be the experimental arm in future phase III comparison with standard care with concomitant Temozolomide and radiotherapy.,56
539,bevacizumab,This study will try to identity whether Bevacizumab and Irinitecan or Bevacizumab and Temozolomide should be the experimental arm in future phase III comparison with standard care with concomitant Temozolomide and radiotherapy.,70
539,temozolomide,This study will try to identity whether Bevacizumab and Irinitecan or Bevacizumab and Temozolomide should be the experimental arm in future phase III comparison with standard care with concomitant Temozolomide and radiotherapy.,86
539,temozolomide,This study will try to identity whether Bevacizumab and Irinitecan or Bevacizumab and Temozolomide should be the experimental arm in future phase III comparison with standard care with concomitant Temozolomide and radiotherapy.,197
540,dabrafenib,The primary goal of this study is to establish concentrations of dabrafenib and trametinib in enhancing brain tissue and cerebrospinal fluid from people with BRAF-V600E mutant recurrent gliomas who undergo tumor resection.,65
540,trametinib,The primary goal of this study is to establish concentrations of dabrafenib and trametinib in enhancing brain tissue and cerebrospinal fluid from people with BRAF-V600E mutant recurrent gliomas who undergo tumor resection.,80
540,dabrafenib,People (adults or children) with brain tumors who are already taking dabrafenib and / or trametinib and are in need of a surgical resection are potentially eligible.,69
540,trametinib,People (adults or children) with brain tumors who are already taking dabrafenib and / or trametinib and are in need of a surgical resection are potentially eligible.,89
541,bkm120,In the phase I part of the study the optimal dose of BKM120 when combined with bevacizumab was determined.,53
541,bevacizumab,In the phase I part of the study the optimal dose of BKM120 when combined with bevacizumab was determined.,79
541,bkm120,"In the Phase II part of this study, patients with relapsed/refractory GBM following first line therapy are being treated with the BKM120/bevacizumab combination.",130
541,bevacizumab,"In the Phase II part of this study, patients with relapsed/refractory GBM following first line therapy are being treated with the BKM120/bevacizumab combination.",137
541,bkm120,Limited BKM120 pharmacokinetic evaluation will be performed on all patients treated during this part of the study.,8
541,bevacizumab,Two populations of patients with relapsed/refractory GBM will be treated in the Phase II trial: 1) patients with no previous exposure to bevacizumab (N= 55) and 2) patients who received bevacizumab as part of first-line combined modality treatment (N= 20).,137
541,bevacizumab,Two populations of patients with relapsed/refractory GBM will be treated in the Phase II trial: 1) patients with no previous exposure to bevacizumab (N= 55) and 2) patients who received bevacizumab as part of first-line combined modality treatment (N= 20).,186
542,g2,"The first cohort will receive G207 alone, and the next cohorts will receive G207 at one of three doses followed by a 5 Gy dose of radiation to active areas of tumor.",30
542,g2,"The first cohort will receive G207 alone, and the next cohorts will receive G207 at one of three doses followed by a 5 Gy dose of radiation to active areas of tumor.",76
543,vandetanib,In vivo experiments have documented the ability of vandetanib (ZD6474) to inhibit tumor growth in various preclinical tumor models.,51
543,zd6474,In vivo experiments have documented the ability of vandetanib (ZD6474) to inhibit tumor growth in various preclinical tumor models.,63
543,vandetanib,"Given the pronounced neovasculature associated with malignant gliomas, and abundant published data demonstrating the dependence of glioma growth on the maintenance and proliferation of this neovasculature, vandetanib represents a potentially promising new therapeutic approach to these otherwise refractory tumors.",206
543,vandetanib,Phase II data of vandetanib for recurrent glioblastomas conducted at the National Institutes of Health showed promising activity but responses were usually short-lasting.  ,17
543,carboplatin,Carboplatin has shown activity as monotherapy in the treatment of recurrent malignant gliomas in adults and preclinical data generated at Dr. Fines' laboratory demonstrate additive anti-glioma activity with vandetanib.,0
543,vandetanib,Carboplatin has shown activity as monotherapy in the treatment of recurrent malignant gliomas in adults and preclinical data generated at Dr. Fines' laboratory demonstrate additive anti-glioma activity with vandetanib.,207
543,carboplatin,The safety profile of carboplatin and the preclinical and clinical data supports its use in combination with vandetanib in patients with malignant gliomas.,22
543,vandetanib,The safety profile of carboplatin and the preclinical and clinical data supports its use in combination with vandetanib in patients with malignant gliomas.,109
543,vandetanib,Vandetanib is also an epidermal growth factor receptor (EGFR) inhibitor and it has been demonstrated that the presence of the EGFRvIII mutant and/or the presence of an intact phosphatase and tensin homolog deleted on chromosome 10 (PTEN) and non-phosphorylated protein kinase B (AKT) predict for a higher likelihood of response to the EGFR inhibitors Tarceva and Iressa.,0
543,vandetanib,Objectives:  To establish data regarding the anti-tumor activity of vandetanib in combination with carboplatin and single agent carboplatin and to collect information regarding the spectrum of toxicities.,68
543,carboplatin,Objectives:  To establish data regarding the anti-tumor activity of vandetanib in combination with carboplatin and single agent carboplatin and to collect information regarding the spectrum of toxicities.,99
543,carboplatin,Objectives:  To establish data regarding the anti-tumor activity of vandetanib in combination with carboplatin and single agent carboplatin and to collect information regarding the spectrum of toxicities.,128
543,vandetanib,To determine if the presence of the EGFRvIII mutant and/or the presence of an intact PTEN and non-phosphorylated AKT predict for a higher likelihood of response to vandetanib.,164
543,vandetanib,"Patients in group one will be treated with vandetanib (300 mg daily for patients not on enzyme inducing anti-epileptic drugs (EIAEDs) and 400 mg daily for patients on EIAEDs) and with carboplatin (area under the concentration-time curve at steady-state [area under curve (AUC)], 6mg/mL x min) once every 4-week cycle (combination group).",43
543,carboplatin,"Patients in group one will be treated with vandetanib (300 mg daily for patients not on enzyme inducing anti-epileptic drugs (EIAEDs) and 400 mg daily for patients on EIAEDs) and with carboplatin (area under the concentration-time curve at steady-state [area under curve (AUC)], 6mg/mL x min) once every 4-week cycle (combination group).",184
543,carboplatin,Patients in group two will receive carboplatin alone (AUC 6mg/mL x min) once every 4-week cycle.,35
543,carboplatin,Patients who develop tumor progression or unacceptable toxicity on carboplatin alone (group 2) can then receive single agent vandetanib (300 mg daily for patients not on enzyme inducing anti-epileptic drugs (EIAEDs) and 400 mg daily for patients on EIAEDs) in 4-week cycles (sequential group).,67
543,vandetanib,Patients who develop tumor progression or unacceptable toxicity on carboplatin alone (group 2) can then receive single agent vandetanib (300 mg daily for patients not on enzyme inducing anti-epileptic drugs (EIAEDs) and 400 mg daily for patients on EIAEDs) in 4-week cycles (sequential group).,125
544,temozolomide,"60 Gy of radiotherapy together with chemotherapy using temozolomide (TMZ), followed by 6 cycles of maintenance chemotherapy.",55
544,tmz,"60 Gy of radiotherapy together with chemotherapy using temozolomide (TMZ), followed by 6 cycles of maintenance chemotherapy.",69
546,mk-3475,Therefore the combination of MK-3475 and MLA as proposed in this protocol is hypothesized to create a therapeutic synergy in which MLA increases material access to promote immune activation and then MK-3475 maximizes these tumor-specific immune reactions to impart effective tumor control.,29
546,mla,Therefore the combination of MK-3475 and MLA as proposed in this protocol is hypothesized to create a therapeutic synergy in which MLA increases material access to promote immune activation and then MK-3475 maximizes these tumor-specific immune reactions to impart effective tumor control.,41
546,mla,Therefore the combination of MK-3475 and MLA as proposed in this protocol is hypothesized to create a therapeutic synergy in which MLA increases material access to promote immune activation and then MK-3475 maximizes these tumor-specific immune reactions to impart effective tumor control.,131
546,mk-3475,Therefore the combination of MK-3475 and MLA as proposed in this protocol is hypothesized to create a therapeutic synergy in which MLA increases material access to promote immune activation and then MK-3475 maximizes these tumor-specific immune reactions to impart effective tumor control.,199
547,ritonavir,I. To evaluate the 6-month progression-free survival in patients with recurrent or progressive high grade gliomas treated with ritonavir and lopinavir.,127
547,lopinavir,I. To evaluate the 6-month progression-free survival in patients with recurrent or progressive high grade gliomas treated with ritonavir and lopinavir.,141
547,ritonavir,I. To evaluate the toxicity of ritonavir and lopinavir in this patient population.,31
547,lopinavir,I. To evaluate the toxicity of ritonavir and lopinavir in this patient population.,45
547,ritonavir,Patients receive oral ritonavir and lopinavir twice daily in the absence of disease progression or unacceptable toxicity.,22
547,lopinavir,Patients receive oral ritonavir and lopinavir twice daily in the absence of disease progression or unacceptable toxicity.,36
551,temozolomide,New approaches are needed for patients newly diagnosed with bulky glioblastoma (GB) and/or with severe neurological impairment that cannot benefit from first line temozolomide (TMZ)-based chemoradiotherapy.,163
551,tmz,New approaches are needed for patients newly diagnosed with bulky glioblastoma (GB) and/or with severe neurological impairment that cannot benefit from first line temozolomide (TMZ)-based chemoradiotherapy.,177
551,bevacizumab,"Bevacizumab (BEV), an antiangiogenic anti-VEGF-R monoclonal antibody, has a rapid impact on tumor-related brain edema in recurrent GB.",0
551,bev,"Bevacizumab (BEV), an antiangiogenic anti-VEGF-R monoclonal antibody, has a rapid impact on tumor-related brain edema in recurrent GB.",13
551,tmz,The present study reports the feasibility and efficacy of an induction treatment with TMZ and BEV to alleviate the initial neurological impairment and/or to reduce the tumor volume before a delayed chemoradiotherapy.,86
551,bev,The present study reports the feasibility and efficacy of an induction treatment with TMZ and BEV to alleviate the initial neurological impairment and/or to reduce the tumor volume before a delayed chemoradiotherapy.,94
551,tmz,The investigators retrospectively analyzed tumor and target volumes and clinical neurological status in 39 patients with bulky GB and/or with severe neurological impairment after an induction treatment combining TMZ and BEV.,212
551,bev,The investigators retrospectively analyzed tumor and target volumes and clinical neurological status in 39 patients with bulky GB and/or with severe neurological impairment after an induction treatment combining TMZ and BEV.,220
552,irinotecan,Irinotecan has demonstrated activity in malignant gliomas in multiple phase II studies.,0
552,irinotecan,"Given the synergy between irinotecan and bevacizumab in colorectal cancer, and the high-level expression of vascular endothelial growth factor on malignant gliomas, one would expect synergy between bevacizumab and irinotecan against gliomas.",26
552,bevacizumab,"Given the synergy between irinotecan and bevacizumab in colorectal cancer, and the high-level expression of vascular endothelial growth factor on malignant gliomas, one would expect synergy between bevacizumab and irinotecan against gliomas.",41
552,bevacizumab,"Given the synergy between irinotecan and bevacizumab in colorectal cancer, and the high-level expression of vascular endothelial growth factor on malignant gliomas, one would expect synergy between bevacizumab and irinotecan against gliomas.",198
552,irinotecan,"Given the synergy between irinotecan and bevacizumab in colorectal cancer, and the high-level expression of vascular endothelial growth factor on malignant gliomas, one would expect synergy between bevacizumab and irinotecan against gliomas.",214
552,irinotecan,"By combing cetuximab, with irinotecan and bevacizumab, one would expect further response, than irinotecan and bevacizumab alone.",27
552,bevacizumab,"By combing cetuximab, with irinotecan and bevacizumab, one would expect further response, than irinotecan and bevacizumab alone.",42
552,irinotecan,"By combing cetuximab, with irinotecan and bevacizumab, one would expect further response, than irinotecan and bevacizumab alone.",95
552,bevacizumab,"By combing cetuximab, with irinotecan and bevacizumab, one would expect further response, than irinotecan and bevacizumab alone.",110
